QuoteNumber,QuoteConversion_Flag
280351,0.9995906
280352,0.92377764
280354,0.9921944
280357,0.99909097
280358,0.9999787
280359,0.001655221
280364,0.7643232
280367,0.8941921
280368,0.9992162
280369,0.7912043
280371,0.999963
280372,0.67556477
280376,0.96192724
280378,0.9999735
280385,0.9937905
280386,0.030370712
280388,0.99995536
280396,0.92906374
280397,0.9872681
280399,0.9999168
280400,0.9128187
280401,0.0004467368
280404,0.53977966
280405,0.99989986
280407,0.4150874
280409,0.9452843
280410,0.99997
280411,0.9991225
280415,0.8572601
280416,0.0042433143
280420,0.004769683
280422,0.88116
280426,0.70978826
280428,0.9997515
280429,0.9995109
280438,0.99770176
280439,0.7816507
280441,0.99984366
280446,0.9999618
280450,0.99992347
280452,0.96245885
280454,0.9999787
280455,0.0025278926
280458,0.99998796
280463,0.001798749
280466,0.916808
280468,0.5603957
280470,0.009518802
280471,0.0019375682
280472,0.98348844
280474,0.9999257
280475,0.9999498
280479,0.9985751
280483,0.016081572
280484,0.8837241
280486,0.8011215
280489,0.014947474
280491,0.9311894
280493,0.8095559
280496,0.9985586
280501,0.8601186
280507,0.8635503
280508,0.98964804
280511,0.5375818
280513,0.9997874
280514,0.9528428
280515,0.5383203
280517,0.99985695
280519,0.19922882
280525,0.0011492968
280530,0.99988467
280532,0.9918657
280539,0.99943894
280540,0.9997946
280543,0.73549724
280544,0.99996173
280547,0.9999289
280548,0.96294665
280550,0.9443761
280555,0.99423015
280562,0.9993438
280563,0.01772499
280565,0.99999076
280567,0.9999426
280570,0.98643196
280573,0.9413911
280575,0.99991924
280577,0.008921206
280581,0.99996483
280583,0.9957979
280587,0.9995009
280588,0.69803417
280589,0.99698883
280590,0.7363479
280592,0.9997866
280593,0.9997403
280594,0.9998515
280596,0.9845815
280599,0.9999328
280601,0.99995846
280602,0.0058667064
280603,0.98574144
280604,0.9560926
280605,0.99351335
280608,0.61155516
280609,0.26392812
280613,0.33251327
280614,0.99993724
280615,0.98755443
280619,0.6044096
280621,0.9999397
280624,0.8964592
280626,0.95790184
280628,0.5534092
280633,0.43691993
280646,0.869728
280647,0.999918
280648,0.9993665
280650,0.6063235
280653,0.9999771
280661,0.99355656
280662,0.9999869
280666,0.9958824
280667,0.9713678
280669,0.8783078
280670,0.99849087
280671,0.4605794
280679,0.988014
280680,0.99983656
280681,0.94379926
280682,0.9997249
280689,0.9998176
280690,0.02475202
280694,0.9999178
280696,0.9998934
280698,0.566236
280699,0.9776374
280705,0.9337341
280706,0.9957947
280710,0.6640166
280712,0.9904751
280716,0.9651069
280717,0.99790275
280721,0.98881644
280724,0.0011541843
280726,0.94360375
280732,0.9963789
280734,0.9387361
280735,0.98831755
280738,0.7737955
280743,0.9993045
280744,0.0046622753
280745,0.9323787
280748,0.99949914
280750,0.99989045
280751,0.9999135
280752,0.9276939
280758,0.56668615
280759,0.9749209
280761,0.9957953
280762,0.9882943
280764,0.99972534
280766,0.76760906
280767,0.99958557
280769,0.9465867
280771,0.99996704
280772,0.0004633665
280774,0.9995842
280776,0.9989864
280777,0.99748516
280779,0.00450927
280781,0.7706205
280782,0.9997069
280783,0.99802923
280784,0.0022771955
280785,0.89721036
280792,0.9970546
280793,0.9005582
280794,0.9912667
280797,0.9979446
280798,0.9615998
280800,0.8579705
280802,0.99994403
280803,0.9980196
280807,0.91090155
280809,0.95603913
280810,0.46077508
280816,0.9920959
280818,0.97876537
280819,0.97655714
280822,0.9998886
280823,0.9575031
280824,0.99996746
280827,0.9995897
280829,0.9999887
280830,0.9999397
280840,0.7748077
280841,0.9999392
280846,0.9993477
280847,0.0042404532
280851,0.9166851
280854,0.97020704
280855,0.98544014
280857,0.315544
280859,0.43852586
280860,0.9947166
280864,0.9700515
280865,0.89421535
280870,0.9994296
280873,0.99965
280877,0.9999823
280883,0.99923193
280885,0.0021303892
280892,0.8627284
280893,0.9269859
280896,0.99992937
280897,0.91281253
280901,0.9041219
280902,0.9998947
280904,0.9994177
280905,0.0021002293
280908,0.0028544068
280912,0.9999775
280913,0.99894214
280914,0.9609272
280919,0.95782125
280920,0.9998662
280922,0.5268826
280924,0.43171233
280925,0.9386631
280931,0.9715699
280933,0.99991566
280934,0.9443213
280935,0.9999325
280936,0.85603124
280938,0.9867491
280940,0.98020774
280946,0.95784473
280949,0.99992216
280950,0.9500028
280951,0.8063895
280955,0.9929311
280957,0.99927217
280959,0.99997497
280960,0.9999405
280962,0.87664014
280964,0.9999121
280974,0.71385586
280975,0.9940469
280976,0.9935712
280977,0.98623013
280981,0.98491627
280984,0.99992096
280985,0.38601905
280986,0.9999279
280987,0.96722776
280990,0.9998485
280992,0.9999598
280993,0.848874
280995,0.00820899
281004,0.3081342
281006,0.9999679
281007,0.98788124
281009,0.9996725
281011,0.98891306
281012,0.9644073
281013,0.9999677
281015,0.9898707
281017,0.9965327
281031,0.9574216
281033,0.9853901
281035,0.999882
281036,0.98151875
281037,0.9987581
281039,0.9829046
281040,0.99992085
281043,0.9819482
281047,0.96430147
281050,0.99527985
281054,0.005190134
281055,0.99982667
281058,0.0030727983
281059,0.984911
281060,0.27410638
281064,0.9988814
281065,0.93388397
281066,0.99478316
281067,0.0040872693
281068,0.00022989511
281070,0.42860258
281075,0.46946245
281079,0.9578213
281080,0.9717875
281084,0.77835804
281085,0.9955468
281086,0.026460052
281090,0.94005764
281094,0.90772283
281095,0.99990106
281096,0.9998344
281098,0.99994385
281099,0.96290016
281100,0.0036739707
281101,0.99996144
281102,0.92062616
281103,0.003028512
281106,0.7108849
281107,0.99979943
281109,0.98379225
281110,0.8972236
281112,0.0010662675
281113,0.015027821
281118,0.35598278
281120,0.92753756
281125,0.7796783
281126,0.97621286
281131,0.99902326
281135,0.0055039525
281137,0.9774374
281145,0.5104774
281146,0.98921865
281149,0.00409317
281150,0.65067995
281154,0.9999346
281156,0.99994105
281160,0.724234
281165,0.2405805
281167,0.9782609
281168,0.99995095
281169,0.9883983
281171,0.9999423
281174,0.0003784895
281176,0.020553946
281177,0.15711308
281179,0.9751759
281181,0.9999807
281182,0.99822193
281186,0.99947095
281187,0.96542555
281188,0.986673
281190,0.0019708276
281194,0.9996701
281201,0.33727854
281202,0.97757137
281203,0.9998772
281205,0.99870014
281206,0.9998243
281207,0.9996371
281208,0.927207
281212,0.99303484
281214,0.99694985
281215,0.0005503297
281218,0.716748
281223,0.9998533
281225,0.96025306
281231,0.9918219
281233,0.99442816
281235,0.94824445
281236,0.9149605
281239,0.99988407
281241,0.9798096
281244,0.6072457
281252,0.99998814
281255,0.1539188
281257,0.91837883
281258,0.97726274
281259,0.99292624
281260,0.53580946
281264,0.99954087
281265,0.24558651
281269,0.9999174
281270,0.05394727
281271,0.7054565
281274,0.24776411
281275,0.9998847
281278,0.9999659
281280,0.99362415
281281,0.8615128
281285,0.9999659
281287,0.9092977
281290,0.9997679
281294,0.9992098
281297,0.9506008
281298,0.99993384
281299,0.830763
281301,0.0040697455
281302,0.8640741
281303,0.6740749
281306,0.9999202
281312,0.006780684
281314,0.006398618
281316,0.90108615
281317,0.93177575
281319,0.89521503
281323,0.9304656
281325,0.93636787
281326,0.99991864
281327,0.70584214
281328,0.99995166
281329,0.99980015
281331,0.9997446
281334,0.5577069
281337,0.9999414
281343,0.99994236
281346,0.9989828
281350,0.94168174
281353,0.9996283
281354,0.9993072
281356,0.9619093
281358,0.9999121
281362,0.8490297
281364,0.9999604
281365,0.9999196
281366,0.99859136
281369,0.9190455
281370,0.99988574
281372,0.972742
281373,0.80523133
281377,0.3075266
281382,0.0049779415
281386,0.9995145
281392,0.76429445
281399,0.9852074
281401,0.99997145
281403,0.0023640394
281404,0.9874226
281409,0.9826768
281410,0.88648987
281413,0.97768193
281414,0.5216918
281416,0.8336294
281417,0.9806653
281423,0.95970523
281424,0.98422974
281426,0.9992824
281427,0.96651113
281428,0.9978192
281430,0.9753568
281433,0.94769144
281439,0.97655225
281441,0.9995336
281444,0.6543473
281447,0.034606397
281448,0.99997205
281450,0.9202435
281452,0.007868946
281453,0.88010335
281457,0.999683
281459,0.9993572
281461,0.5031091
281468,0.87512165
281474,0.99991286
281476,0.9309665
281478,0.9099256
281483,0.9749902
281491,0.9340498
281492,0.99486846
281496,0.5603796
281498,0.47026706
281501,0.7563176
281503,0.99931645
281504,0.86465174
281507,0.86197215
281509,0.9997316
281511,0.99966085
281514,0.9994431
281518,0.9997638
281523,0.9999679
281524,0.991872
281525,0.9719061
281530,0.9856522
281532,0.6881534
281533,0.9980904
281535,0.0026251078
281536,0.9999345
281539,0.99995875
281541,0.8931729
281545,0.96505517
281547,0.7426981
281548,0.9926002
281550,0.50855315
281555,0.93540615
281563,0.97072273
281564,0.9999034
281568,0.9999651
281570,0.9999249
281576,0.009203553
281577,0.89031124
281578,0.9998829
281579,0.5071292
281584,0.99987674
281586,0.9999478
281588,0.9295982
281592,0.9997571
281594,0.9999299
281596,0.440553
281597,0.999969
281603,0.9999733
281604,0.9016659
281605,0.99971306
281612,0.9455441
281617,0.026003301
281618,0.8376508
281619,0.999929
281621,0.96314645
281625,0.7008689
281627,0.83286166
281628,0.076040626
281630,0.94942135
281631,0.992474
281633,0.9995514
281635,0.9995886
281638,0.99984556
281639,0.14032477
281642,0.99253124
281643,0.9997247
281645,0.9527182
281647,0.5513432
281650,0.97434735
281654,0.76728296
281656,0.7308083
281657,0.9033997
281659,0.47960275
281660,0.9612731
281662,0.99990904
281666,0.9998187
281668,0.94328886
281670,0.024052322
281672,0.052748084
281673,0.9998054
281675,0.0022109747
281677,0.9921065
281679,0.99858654
281683,0.42302203
281685,0.98229957
281688,0.99090445
281690,0.99265337
281691,0.99981445
281694,0.9507132
281703,0.99960965
281704,0.99975806
281706,0.9051054
281710,0.98584986
281711,0.9997332
281713,0.7995036
281716,0.9551908
281717,0.9991823
281721,0.99714595
281725,0.96335393
281728,0.9995104
281731,0.99990016
281734,0.007411599
281736,0.9999062
281740,0.014766157
281744,0.0077617764
281747,0.4352963
281748,0.9977465
281749,0.5527358
281750,0.7245581
281752,0.018903315
281753,0.95665395
281762,0.9551673
281769,0.9547063
281770,0.9999348
281774,0.44634902
281781,0.9998755
281782,0.009739935
281783,0.9994087
281785,0.9633631
281788,0.98248315
281791,0.98331106
281792,0.8798931
281793,0.98260254
281794,0.7617535
281795,0.9595901
281796,0.98433477
281798,0.487926
281801,0.999386
281806,0.95416695
281807,0.9777044
281809,0.9202286
281810,0.99996024
281812,0.9996725
281813,0.9789878
281815,0.9837876
281816,0.014588416
281818,0.92028505
281819,0.6193389
281822,0.9995446
281826,0.9988502
281829,0.99055904
281830,0.9998109
281832,0.93813646
281833,0.0040584207
281834,0.76651835
281837,0.8211054
281838,0.9999359
281840,0.9999618
281843,0.0020079613
281844,0.999981
281853,0.9879237
281854,0.9500041
281857,0.9999742
281861,0.999875
281863,0.6788068
281864,0.9851787
281867,0.8469697
281869,0.99991274
281872,0.9711615
281874,0.99993503
281875,0.94405645
281876,0.4104746
281881,0.9994933
281883,0.88272125
281887,0.008880079
281888,0.999916
281889,0.96126884
281891,0.99989015
281894,0.012419343
281897,0.87117517
281905,0.99999297
281908,0.035859644
281909,0.99645436
281910,0.50952417
281914,0.7874642
281915,0.015205324
281916,0.96064067
281917,0.9999325
281919,0.9999107
281920,0.804726
281926,0.9999653
281932,0.9987779
281933,0.99969375
281934,0.5743824
281938,0.9995525
281939,0.81955194
281944,0.030655086
281946,0.9911998
281952,0.94670546
281954,0.99960124
281956,0.9999108
281958,0.9999306
281960,0.9999357
281963,0.99995667
281964,0.009015679
281966,0.9918736
281969,0.5926734
281970,0.009698093
281972,0.92473555
281977,0.99993414
281979,0.9438443
281981,0.9998001
281983,0.9863601
281984,0.9600451
281985,0.36732155
281989,0.95384896
281991,0.9999734
281994,0.76799405
281995,0.967852
282001,0.94198126
282003,0.9877188
282004,0.99993455
282005,0.0037926435
282006,0.7899281
282010,0.972298
282012,0.993702
282015,0.9294064
282016,0.70059556
282019,0.99397004
282020,0.93294895
282021,0.99949646
282028,0.9959968
282031,0.93860036
282036,0.9999549
282038,0.0020505786
282039,0.9432434
282042,0.0013871193
282043,0.99992865
282046,0.98479325
282047,0.9997899
282048,0.99985534
282057,0.9999831
282061,0.90752345
282064,0.96692693
282066,0.9998498
282067,0.99995244
282069,0.0037417412
282071,0.9999485
282072,0.9302448
282073,0.9785386
282077,0.96724665
282079,0.5248958
282083,0.99993145
282085,0.5697731
282088,0.9999716
282089,0.9990119
282090,0.99993795
282091,0.88939416
282098,0.9997337
282099,0.9999223
282102,0.99996287
282104,0.6471597
282106,0.00012898445
282110,0.98011976
282113,0.95968974
282116,0.99990284
282121,0.99939775
282125,0.4977777
282128,0.99996126
282134,0.9999641
282138,0.9763399
282140,0.9999303
282141,0.98017335
282142,0.9505073
282146,0.77768266
282156,0.50274026
282164,0.9999794
282167,0.9999332
282168,0.99994826
282172,0.77122307
282174,0.8979908
282182,0.99976015
282188,0.9715858
282189,0.93122834
282191,0.9949731
282202,0.324692
282203,0.9831428
282204,0.9968857
282207,0.9996761
282208,0.9992258
282214,0.68292505
282217,0.93758076
282219,0.99984366
282229,0.001339078
282232,0.5795845
282236,0.9990885
282237,0.9992942
282239,0.9999918
282241,0.9358758
282245,0.9997741
282248,0.99966794
282249,0.82801425
282251,0.7579269
282253,0.012819827
282254,0.9534182
282255,0.9697187
282257,0.91697717
282259,0.26302904
282262,0.7345645
282265,0.0053139925
282266,0.0103597045
282270,0.9840409
282274,0.012872219
282279,0.0074162483
282282,0.99944323
282283,0.83650374
282288,0.9986186
282294,0.999961
282299,0.6071157
282302,0.9756954
282305,0.9999229
282307,0.8185394
282308,0.9995528
282309,0.7800544
282311,0.9999325
282313,0.99996716
282315,0.9998796
282318,0.9999799
282319,0.998138
282322,0.99950665
282327,0.98144466
282332,0.8508225
282334,0.9756029
282337,0.0030480623
282339,0.9360426
282341,0.99923825
282345,0.99986595
282347,0.9999565
282348,0.6182538
282349,0.7239634
282350,0.9999374
282351,0.9993474
282352,0.99937075
282354,0.92142004
282355,0.8840639
282356,0.9686887
282357,0.10966891
282361,0.9999442
282364,0.95810175
282365,0.9695623
282371,0.9990075
282374,0.93005353
282378,0.0015961528
282379,0.9995989
282381,0.8182503
282383,0.99988604
282384,0.7072009
282386,0.95209074
282387,0.9846144
282388,0.39394462
282392,0.99947846
282394,0.9412786
282395,0.90146846
282396,0.9999125
282398,0.9999817
282399,0.9528988
282401,0.0061436296
282405,0.9999692
282407,0.99900657
282410,0.9810676
282411,0.9999483
282412,0.9999816
282421,0.5092935
282422,0.97351295
282423,0.99996114
282426,0.0005091429
282427,0.82867485
282430,0.9638965
282432,0.24343455
282433,0.99993557
282438,0.97939
282440,0.9977796
282443,0.9990559
282444,0.9999456
282445,0.999877
282446,0.9757382
282451,0.77935266
282454,0.9998554
282455,0.6705986
282457,0.8921589
282458,0.9989424
282466,0.9999312
282467,0.83591545
282468,0.99251944
282469,0.98048663
282471,0.9900353
282476,0.9750658
282477,0.97655046
282480,0.98119646
282481,0.99966353
282483,0.999901
282485,0.99441063
282487,0.0061339736
282489,0.9547765
282490,0.9998598
282494,0.92084193
282497,0.9998783
282501,0.9993378
282502,0.94142294
282505,0.90335494
282506,0.9993601
282508,0.8687736
282516,0.08831179
282530,0.9999596
282532,0.5967673
282533,0.9999661
282543,0.9684997
282544,0.9057004
282546,0.9588854
282547,0.9990424
282549,0.48728985
282554,0.99998504
282556,0.80623096
282566,0.99993044
282571,0.99991655
282575,0.9986761
282577,0.9995075
282579,0.9999795
282580,0.9199237
282584,0.99988073
282586,0.9994743
282587,0.8581818
282588,0.8110004
282590,0.9733828
282597,0.9996401
282600,0.96936613
282601,0.00924927
282602,0.005123794
282604,0.99991673
282609,0.9978847
282611,0.91538423
282612,0.9998917
282614,0.9956704
282615,0.97026485
282621,0.99967235
282622,0.9998127
282623,0.9999566
282625,0.005738735
282626,0.0008211732
282633,0.999921
282642,0.99983084
282644,0.9988365
282650,0.9993866
282651,0.63565505
282653,0.9515871
282659,0.95779324
282660,0.99967843
282662,0.99947405
282663,0.9791975
282665,0.99823755
282667,0.33798355
282668,0.9988522
282669,0.99935514
282670,0.87170804
282671,0.980925
282672,0.97129536
282674,0.9998232
282676,0.9997894
282679,0.99997765
282680,0.7729105
282682,0.99997884
282683,0.93559766
282684,0.9923332
282686,0.9998722
282690,0.99984384
282692,0.0052168965
282693,0.025443971
282694,0.93676215
282697,0.44769597
282700,0.9999175
282702,0.98703647
282705,0.6803665
282707,0.9999723
282708,0.920643
282711,0.9328049
282714,0.9986796
282719,0.974613
282720,0.98784685
282723,0.94640815
282724,0.93225306
282729,0.0018640757
282730,0.99139416
282731,0.9988332
282736,0.53031516
282741,0.99991864
282742,0.0040197372
282747,0.008151054
282749,0.9759555
282751,0.99953
282753,0.9987097
282754,0.99991643
282756,0.9277111
282758,0.39956307
282760,0.97195387
282762,0.0004311204
282765,0.99978894
282767,0.9999294
282768,0.992746
282769,0.94086194
282770,0.9239176
282776,0.0036791563
282778,0.4624926
282786,0.994896
282787,0.9709946
282788,0.9997041
282792,0.8841143
282795,0.003034532
282796,0.0033390522
282798,0.9997045
282799,0.9979691
282800,0.99945915
282801,0.8727019
282802,0.9785169
282804,0.9993433
282809,0.8979726
282814,0.9050765
282818,0.006410837
282819,0.94246083
282820,0.92300737
282821,0.31694335
282824,0.7111757
282826,0.8316871
282827,0.99906445
282828,0.94841087
282829,0.999899
282834,0.9779694
282835,0.8848881
282838,0.81686836
282839,0.9999911
282842,0.94833505
282845,0.0008983612
282848,0.98282665
282852,0.03792268
282855,0.88386697
282858,0.9801507
282860,0.99969465
282861,0.99989516
282862,0.99154866
282869,0.75854003
282871,0.9962876
282872,0.9995163
282876,0.99747646
282880,0.99998534
282882,0.43272567
282883,0.9958791
282884,0.89096344
282887,0.999905
282889,0.99947
282893,0.64646125
282894,0.91539484
282897,0.9998
282901,0.9984749
282903,0.99164945
282909,0.48281884
282914,0.9999574
282915,0.9484896
282917,0.9634764
282919,0.9119308
282922,0.00030207634
282926,0.028102696
282927,0.982533
282928,0.52375203
282930,0.971139
282931,0.16034782
282933,0.6150143
282934,0.9935463
282936,0.005696237
282937,0.9999557
282940,0.9993047
282941,0.7721396
282942,0.9372284
282943,0.9077605
282946,0.97974485
282948,0.009543002
282950,0.9341846
282951,0.019008994
282952,0.90549433
282953,0.00039941072
282954,0.027200222
282959,0.9373456
282960,0.8897959
282971,0.8296599
282974,0.98208934
282981,0.99996954
282982,0.9061167
282985,0.99467486
282986,0.99996936
282988,0.99034446
282993,0.7752828
282994,0.9932918
282997,0.9994235
282999,0.9949189
283001,0.8930038
283002,0.9995597
283009,0.9247666
283012,0.9997763
283014,0.003618598
283016,0.98327893
283017,0.99994266
283018,0.9866147
283019,0.99984646
283020,0.9997264
283024,0.9255
283026,0.99993193
283029,0.9728169
283030,0.9991939
283031,0.95372534
283033,0.93404967
283035,0.99996436
283037,0.9987874
283038,0.7972652
283039,0.9999107
283041,0.77373886
283043,0.9208696
283046,0.99931145
283047,0.8767634
283050,0.9579225
283053,0.927979
283055,0.0011801124
283058,0.9588608
283059,0.8402511
283060,0.8237374
283061,0.7715627
283063,0.99689543
283067,0.99921507
283069,0.829191
283071,0.98917484
283073,0.9603202
283075,0.830588
283080,0.8586222
283081,0.8973567
283087,0.9999613
283088,0.9998687
283092,0.019524753
283093,0.99996483
283095,0.9407597
283096,0.00034439564
283100,0.96624225
283102,0.9999745
283111,0.99993676
283112,0.9999614
283113,0.9997572
283114,0.998794
283119,0.98498034
283123,0.9997736
283136,0.9996846
283137,0.9989501
283140,0.992372
283145,0.9600707
283147,0.12521958
283150,0.7774618
283155,0.99998444
283156,0.98373353
283159,0.4770813
283160,0.9998027
283161,0.6858121
283166,0.8484124
283169,0.8174225
283176,0.9446909
283178,0.589004
283180,0.9952133
283182,0.95531136
283184,0.0019364953
283185,0.92266595
283187,0.98887193
283188,0.96771795
283192,0.9999678
283195,0.99774057
283202,0.9994222
283204,0.99939877
283206,0.9993153
283209,0.9979578
283210,0.99996215
283212,0.9195642
283214,0.9990782
283216,0.9993548
283217,0.9020411
283218,0.9999104
283219,0.76546085
283222,0.9965545
283225,0.9999455
283227,0.002116263
283231,0.6130465
283235,0.5694558
283239,0.99993515
283240,0.98992133
283241,0.9999549
283242,0.9994632
283243,0.65090847
283245,0.6770897
283246,0.9545949
283251,0.9996553
283254,0.9999242
283257,0.9998683
283258,0.99951416
283259,0.0037699342
283265,0.919859
283266,0.9814778
283270,0.9742735
283271,0.9998816
283272,0.9999383
283273,0.94295394
283274,0.99980867
283281,0.43845642
283283,0.9999452
283287,0.9876961
283289,0.9688334
283290,0.960621
283291,0.002875626
283299,0.0005104542
283300,0.9943008
283302,0.82720554
283304,0.99999595
283305,0.79460883
283306,0.94677705
283307,0.99754536
283309,0.5976161
283310,0.9157442
283314,0.9993573
283316,0.99992144
283317,0.999909
283319,0.0013480783
283321,0.8914579
283325,0.99969584
283327,0.8121223
283328,0.6445101
283329,0.99960256
283338,0.69193923
283342,0.9636481
283346,0.99932045
283348,0.9999568
283349,0.9999785
283353,0.99009013
283356,0.91298914
283359,0.9999701
283361,0.99992144
283362,0.99983543
283365,0.9999525
283370,0.9500893
283372,0.66730654
283374,0.99992347
283375,0.99997103
283379,0.99987704
283380,0.9171126
283383,0.95203555
283387,0.99993753
283388,0.9376904
283389,0.85943276
283391,0.99976736
283392,0.9908552
283393,0.8893189
283394,0.9887754
283396,0.0030389428
283401,0.9999573
283402,0.06528765
283404,0.8973177
283406,0.9999697
283407,0.9610364
283411,0.96612346
283414,0.99951684
283415,0.99997544
283416,0.9616266
283417,0.2703153
283421,0.8063967
283422,0.99980634
283424,0.99990445
283430,0.947035
283431,0.9999712
283432,0.9997069
283433,0.92056304
283440,0.99903876
283441,0.9993645
283444,0.020422935
283457,0.9864625
283460,0.99389863
283462,0.8581072
283464,0.98442143
283466,0.23771673
283467,0.9352568
283469,0.004841149
283472,0.8444659
283473,0.94939154
283475,0.9953794
283476,0.97724324
283481,0.030921161
283485,0.9999854
283488,0.99993783
283493,0.99614286
283495,0.91361326
283497,0.99995404
283499,0.37234098
283501,0.7112913
283506,0.9999685
283509,0.92301023
283512,0.99986875
283513,0.7696916
283514,0.99978507
283516,0.8988398
283518,0.9979019
283519,0.99977463
283521,0.98528945
283522,0.99950045
283525,0.93789
283531,0.89983785
283532,0.9999801
283533,0.58841026
283536,0.993684
283543,0.9994447
283546,0.5014169
283548,0.9999761
283551,0.9928805
283555,0.99498165
283559,0.597388
283560,0.9933206
283564,0.9304475
283565,0.97006106
283570,0.99997485
283571,0.00030374527
283573,0.99996483
283574,0.9999766
283575,0.9954577
283576,0.9584913
283581,0.9984606
283583,0.0034769773
283585,0.011736393
283592,0.9824607
283593,0.9959551
283595,0.9994982
283603,0.00191015
283608,0.74935484
283609,0.9999719
283610,0.9239237
283613,0.99998206
283615,0.97089064
283619,0.77637255
283622,0.9872
283623,0.9661268
283627,0.81696695
283628,0.009968281
283629,0.49847424
283631,0.99411696
283634,0.9511524
283638,0.9983985
283641,0.99986774
283642,0.9996175
283643,0.62533987
283645,0.99085027
283648,0.9999826
283650,0.99966633
283652,0.98510134
283654,0.9996569
283655,0.9999322
283659,0.008363187
283660,0.672294
283661,0.80664396
283662,0.9999184
283663,0.48401266
283665,0.9751915
283669,0.96732837
283672,0.9823185
283675,0.006190121
283676,0.99553317
283677,0.9456767
283681,0.9599925
283682,0.9999401
283684,0.030012488
283685,0.9997238
283687,0.675949
283688,0.87058026
283690,0.9999633
283692,0.9994613
283697,0.9995908
283700,0.93870974
283702,0.8899559
283703,0.96089643
283704,0.18366528
283705,0.9998024
283706,0.9323218
283709,0.7275897
283711,0.9999679
283719,0.7863015
283720,0.9672968
283721,0.9999478
283722,0.99971294
283725,0.999223
283726,0.99978817
283727,0.999476
283731,0.9941002
283732,0.74480927
283734,0.9995004
283736,0.9937401
283738,0.99984306
283741,0.9672261
283742,0.9998292
283746,0.98445547
283747,0.0020846725
283752,0.009616315
283754,0.29882443
283757,0.99388754
283758,0.95449096
283759,0.8274853
283760,0.7406758
283763,0.9644814
283766,0.97076833
283767,0.00047385693
283769,0.9996931
283773,0.99989355
283774,0.0007404685
283776,0.8651959
283778,0.44103396
283779,0.9999384
283781,0.33625543
283783,0.9406552
283786,0.97580373
283787,0.96464217
283788,0.99983543
283789,0.951911
283791,0.9999591
283792,0.999684
283795,0.9994763
283798,0.9998345
283800,0.9995032
283801,0.7689076
283803,0.753234
283804,0.99948096
283808,0.0020000339
283809,0.9999654
283811,0.9994862
283812,0.99995965
283816,0.99682015
283817,0.9999416
283822,0.999626
283823,0.99878967
283827,0.99995023
283829,0.9999558
283834,0.9996948
283837,0.38888156
283838,0.002538085
283840,0.024313748
283842,0.4685207
283844,0.81748223
283852,0.9999399
283854,0.98757577
283855,0.11690545
283856,0.999943
283861,0.9999245
283862,0.8872071
283865,0.9432894
283867,0.0026399493
283869,0.9998802
283872,0.7938072
283873,0.74494964
283875,0.03600347
283879,0.8199386
283880,0.9994444
283882,0.97090185
283888,0.57875025
283891,0.97552216
283893,0.9996427
283901,0.99994785
283902,0.0057622194
283908,0.98707753
283909,0.99994
283910,0.9919036
283913,0.9137099
283917,0.9657009
283919,0.99995416
283921,0.9967624
283925,0.64638305
283926,0.89962256
283927,0.9999451
283928,0.8649502
283930,0.9312392
283935,0.9999396
283936,0.9989241
283937,0.9982556
283938,0.966538
283939,0.92454433
283940,0.96730644
283941,0.8704458
283945,0.99879986
283947,0.0018680692
283948,0.98619014
283949,0.8462393
283950,0.99990124
283951,0.0040970445
283953,0.82351613
283954,0.9999666
283962,0.92562085
283965,0.985334
283966,0.9799979
283967,0.9903451
283969,0.95743877
283970,0.9929894
283971,0.90132
283972,0.34852356
283973,0.9999276
283975,0.56510097
283976,0.9961921
283978,0.9226107
283981,0.00039583445
283982,0.60638356
283984,0.5117912
283986,0.0046327114
283990,0.5125234
283991,0.34778357
283994,0.43372816
283997,0.9928247
283999,0.9869518
284001,0.974424
284005,0.9390263
284008,0.99994093
284011,0.9959297
284013,0.9857025
284014,0.258272
284015,0.9999104
284020,0.99967116
284021,0.50242746
284025,0.9997235
284026,0.9999157
284027,0.35990036
284029,0.98669255
284030,0.88150024
284035,0.58557266
284038,0.0034649372
284041,0.999968
284043,0.0038199425
284046,0.9939515
284047,0.9995969
284049,0.99990135
284052,0.9950758
284053,0.9987159
284054,0.004713595
284055,0.9380618
284058,0.6655627
284060,0.0028725266
284064,0.9993373
284068,0.81625766
284073,0.44046617
284078,0.8336679
284079,0.9999063
284082,0.9893321
284085,0.99941945
284089,0.9998676
284092,0.9999428
284093,0.99991006
284095,0.9998425
284098,0.999969
284100,0.9217328
284101,0.99328876
284102,0.9990168
284103,0.8332108
284110,0.99969137
284112,0.0026313066
284115,0.97944444
284117,0.9999309
284119,0.97657895
284121,0.5245951
284122,0.91380584
284125,0.9994011
284126,0.2977206
284127,0.99885964
284129,0.990676
284132,0.89949805
284133,0.9685052
284137,0.9470663
284138,0.98789483
284140,0.9707427
284141,0.99952763
284143,0.97106403
284145,0.0018256903
284147,0.0037848353
284148,0.9999401
284149,0.96704376
284150,0.99998385
284151,0.00676775
284153,0.9999674
284154,0.72062135
284155,0.95568395
284157,0.9459958
284159,0.96792656
284160,0.9998939
284161,0.8398285
284165,0.99993795
284174,0.0046628714
284176,0.9999755
284178,0.8585679
284184,0.9998716
284186,0.00029617548
284188,0.90878993
284189,0.9999617
284197,0.99856555
284199,0.9999528
284208,0.9910463
284209,0.5035988
284211,0.6278144
284212,0.9924518
284214,0.6466255
284215,0.8835381
284218,0.77166927
284221,0.9998861
284223,0.11962676
284224,0.94137836
