QuoteNumber,QuoteConversion_Flag
170283,0.970103055
170284,0.979983675
170286,0.978736902
170292,0.971566665
170293,0.965280762
170296,0.978061885
170299,0.58537497
170302,0.007019064
170308,0.904140382
170309,0.981419862
170312,0.971562675
170314,0.980180614
170316,0.98076198
170317,0.97961668
170318,0.965784935
170321,0.967397813
170323,0.980638162
170325,0.957519994
170329,0.0095765
170330,0.979675735
170331,0.099304422
170333,0.980344009
170335,0.550183773
170337,0.012895164
170339,0.008720334
170340,0.880515985
170342,0.981383064
170343,0.977743774
170344,0.98061743
170347,0.978020885
170349,0.980080966
170350,0.468346307
170352,0.265596869
170355,0.973704819
170359,0.981415984
170360,0.979632174
170362,0.98049353
170363,0.012918239
170365,0.010968779
170368,0.964722408
170369,0.980688177
170373,0.972794879
170374,0.967724721
170375,0.69136829
170376,0.25855596
170378,0.898318754
170380,0.970320925
170382,0.980680387
170383,0.970995679
170384,0.98040793
170386,0.920772001
170387,0.979670754
170389,0.980122081
170390,0.964252055
170393,0.008765771
170394,0.952609454
170396,0.971898679
170405,0.979839016
170410,0.976731916
170411,0.028577358
170416,0.91712185
170421,0.980336241
170422,0.981416016
170424,0.980444379
170426,0.980404726
170427,0.970839681
170430,0.980413876
170431,0.971176823
170432,0.979981325
170435,0.973310852
170437,0.973707689
170439,0.635482013
170441,0.978128865
170444,0.979907593
170445,0.972219832
170447,0.555451105
170450,0.008873633
170451,0.976905374
170456,0.963771138
170457,0.394524215
170458,0.974369929
170459,0.975896664
170461,0.972528666
170466,0.979893711
170471,0.975414874
170473,0.252220635
170475,0.98045131
170480,0.976735698
170482,0.952033347
170484,0.979783667
170488,0.980498634
170489,0.980120931
170494,0.970681981
170500,0.006963705
170502,0.980343841
170508,0.980384883
170510,0.015125993
170511,0.979926437
170513,0.851280304
170516,0.980635593
170522,0.938503711
170525,0.920377441
170527,0.475281431
170529,0.975449862
170530,0.980663938
170533,0.009014322
170537,0.98140104
170543,0.969196601
170544,0.981418519
170545,0.980329852
170551,0.967771056
170553,0.981429027
170557,0.981419574
170560,0.038357627
170564,0.968366018
170566,0.980556458
170570,0.904090295
170572,0.974170467
170576,0.97041439
170578,0.508099027
170580,0.966053912
170582,0.981060815
170583,0.935934187
170585,0.980158774
170586,0.981413997
170589,0.980671407
170590,0.979929007
170594,0.981180544
170597,0.980382755
170598,0.979791966
170599,0.192953853
170605,0.975435559
170607,0.975792011
170608,0.975628878
170609,0.928882219
170614,0.009962221
170617,0.981425356
170620,0.963952011
170623,0.979801508
170625,0.020629725
170629,0.969642853
170632,0.981416603
170633,0.981422272
170636,0.973870494
170637,0.976458149
170639,0.981425316
170640,0.007423263
170641,0.980239847
170642,0.9729914
170648,0.980619896
170649,0.980542071
170651,0.980500828
170655,0.979802129
170659,0.97583287
170665,0.87876007
170666,0.972347054
170669,0.981497693
170670,0.71287187
170672,0.796071374
170673,0.972833361
170675,0.980406213
170683,0.980592706
170686,0.973106756
170687,0.979766166
170688,0.981423218
170693,0.972809271
170696,0.979628216
170697,0.952445278
170699,0.01052718
170700,0.82398278
170701,0.980510193
170703,0.974285302
170706,0.877623635
170708,0.675282087
170709,0.981399809
170712,0.98142385
170715,0.974661394
170718,0.886597308
170722,0.98054815
170727,0.013407823
170732,0.973969739
170733,0.026226627
170736,0.980115391
170742,0.856603605
170746,0.981202657
170748,0.980699208
170759,0.965487068
170760,0.966627024
170761,0.980620764
170764,0.009271613
170765,0.972960129
170766,0.976718257
170769,0.979952401
170770,0.975719366
170772,0.979743794
170775,0.966324747
170779,0.92601493
170780,0.980351908
170782,0.533907376
170787,0.973238313
170789,0.980370322
170791,0.98069044
170794,0.962277
170797,0.980651388
170799,0.83226741
170806,0.968901755
170807,0.970994847
170808,0.975524518
170809,0.493910927
170814,0.980445154
170815,0.975262361
170818,0.034129594
170822,0.816765884
170823,0.954779231
170825,0.980650947
170829,0.981446329
170830,0.970825943
170835,0.964718429
170836,0.979130162
170838,0.009061037
170841,0.00890422
170843,0.969832906
170845,0.836634668
170846,0.979934677
170849,0.017955565
170850,0.870967862
170856,0.980668834
170857,0.9780625
170859,0.418595249
170863,0.971135733
170866,0.802012877
170869,0.942662763
170870,0.970706961
170871,0.980065137
170878,0.980237602
170879,0.008865711
170880,0.920126626
170882,0.980648591
170883,0.980379883
170885,0.979719611
170886,0.022452614
170887,0.979794699
170890,0.980832167
170891,0.979422687
170893,0.90206473
170894,0.980674817
170896,0.969393549
170899,0.973284
170900,0.974892532
170901,0.976007633
170903,0.974566117
170909,0.979750567
170916,0.97785457
170918,0.980440996
170923,0.949831838
170934,0.979547124
170935,0.979582372
170936,0.981430928
170937,0.951286868
170938,0.939139552
170939,0.85523261
170945,0.980652437
170952,0.981428478
170953,0.956837806
170955,0.979831883
170957,0.979497543
170959,0.979628969
170961,0.923476292
170964,0.973171786
170965,0.980728106
170967,0.977157664
170968,0.97418695
170970,0.973405979
170971,0.902158114
170973,0.944531962
170974,0.978005166
170978,0.96924357
170979,0.972113019
170984,0.903729399
170985,0.6848513
170988,0.980631717
170990,0.97525404
170995,0.974543143
170999,0.017118683
171001,0.970511744
171003,0.981109682
171004,0.007351645
171007,0.718614755
171009,0.981037
171011,0.981415467
171015,0.251220106
171017,0.0120032
171018,0.93002116
171020,0.968826167
171024,0.968616137
171028,0.009182196
171029,0.01393239
171030,0.009296286
171033,0.979865394
171037,0.97243844
171040,0.977353365
171041,0.968343546
171043,0.026467469
171047,0.973499299
171048,0.980449938
171052,0.960395513
171057,0.981432719
171062,0.98040405
171063,0.980477974
171066,0.972086764
171076,0.73870291
171082,0.686351124
171084,0.980566114
171086,0.971701441
171087,0.980651502
171089,0.979678818
171091,0.9318636
171092,0.97413447
171093,0.980660801
171098,0.919505504
171101,0.971146544
171103,0.008965206
171107,0.940254689
171110,0.107950696
171112,0.974668856
171113,0.970797086
171114,0.009788399
171116,0.968913801
171120,0.977758275
171122,0.981274398
171125,0.012608339
171126,0.979773605
171127,0.972843019
171130,0.979696868
171138,0.980400941
171139,0.949767796
171141,0.979499572
171142,0.130478177
171143,0.980192838
171145,0.968359221
171149,0.9798603
171150,0.961681555
171152,0.009111507
171153,0.845336806
171154,0.979609922
171155,0.981412611
171156,0.980629449
171157,0.97966423
171165,0.980474636
171167,0.980858532
171169,0.884590795
171176,0.866215413
171177,0.980455494
171179,0.981244329
171187,0.971559603
171189,0.51790134
171190,0.267215819
171191,0.980758246
171192,0.975813392
171194,0.975311919
171195,0.980395613
171200,0.735077632
171202,0.008867655
171203,0.973165192
171208,0.980965855
171209,0.19245887
171212,0.963018575
171213,0.976391114
171216,0.961396974
171225,0.975832723
171226,0.979732926
171229,0.980471001
171232,0.942735046
171233,0.00881775
171237,0.981219536
171240,0.981409553
171241,0.980391409
171246,0.824565249
171248,0.981452281
171249,0.975217371
171252,0.964759468
171253,0.980032119
171259,0.971488134
171260,0.980148301
171262,0.829731063
171267,0.957576213
171268,0.979651533
171269,0.976871246
171271,0.008650013
171272,0.969017704
171274,0.980204393
171275,0.981420753
171277,0.932941399
171280,0.975303784
171283,0.010793659
171284,0.977480107
171285,0.981407876
171287,0.967023896
171288,0.933711326
171297,0.557483153
171299,0.845880235
171305,0.977172173
171306,0.036129437
171308,0.89698386
171309,0.970558593
171310,0.927296669
171312,0.980610797
171314,0.960867919
171315,0.010698049
171316,0.869907718
171320,0.97717762
171324,0.974771587
171326,0.980619662
171328,0.974955985
171329,0.969929222
171330,0.971503312
171331,0.972726805
171333,0.921207392
171338,0.977788807
171341,0.776525334
171343,0.980600415
171347,0.973042434
171348,0.972769827
171349,0.210193952
171351,0.021312772
171353,0.972979153
171355,0.980424287
171360,0.98064543
171361,0.018004927
171364,0.980515816
171368,0.981432632
171374,0.97327796
171375,0.980651942
171376,0.981458859
171378,0.980556238
171382,0.981435717
171385,0.885996258
171386,0.979650938
171389,0.700378394
171400,0.980891964
171404,0.267580131
171406,0.933680724
171407,0.97113139
171409,0.866064575
171410,0.976983138
171411,0.962596334
171413,0.981046364
171415,0.933587335
171423,0.970014815
171424,0.968573018
171425,0.937200951
171426,0.945424552
171428,0.969038329
171431,0.726792551
171432,0.038369186
171433,0.977065968
171434,0.96642116
171436,0.979908023
171437,0.772801698
171438,0.958592934
171439,0.958967828
171443,0.966226148
171445,0.980355055
171447,0.437079481
171453,0.016213518
171454,0.712239424
171459,0.964481278
171460,0.955113433
171462,0.960818592
171464,0.972868046
171466,0.981494973
171468,0.973346838
171469,0.974880132
171471,0.970730482
171473,0.263341131
171475,0.970802819
171477,0.981423249
171483,0.969644256
171485,0.945098769
171492,0.979372194
171493,0.009130409
171495,0.025799572
171496,0.975870478
171497,0.972900791
171498,0.981419741
171501,0.971272619
171504,0.980269868
171506,0.008720968
171508,0.814522378
171513,0.981415072
171514,0.968651981
171517,0.92957761
171518,0.589572447
171519,0.976816027
171521,0.0071721
171522,0.875690751
171526,0.971084101
171529,0.301733476
171531,0.980406593
171537,0.414766316
171538,0.955676015
171542,0.981439883
171546,0.964836107
171548,0.9805724
171549,0.008903255
171550,0.024194327
171554,0.980866999
171557,0.632282867
171558,0.980649571
171559,0.977681892
171561,0.019139158
171562,0.980635836
171564,0.071990456
171566,0.971475166
171567,0.967447834
171569,0.9792402
171571,0.979749296
171572,0.954941313
171573,0.979112073
171574,0.979750556
171577,0.973812653
171578,0.980352186
171580,0.559403905
171583,0.977554274
171584,0.96381547
171585,0.975948751
171587,0.975324202
171589,0.975215255
171596,0.944712191
171601,0.972480819
171606,0.97046273
171607,0.964795248
171608,0.939389694
171609,0.636943163
171616,0.981423511
171617,0.979725111
171618,0.981436089
171620,0.975299232
171622,0.980434807
171624,0.969292076
171626,0.979531657
171627,0.979780533
171628,0.980517512
171629,0.00877493
171632,0.981420772
171636,0.980517639
171637,0.972468066
171638,0.941834806
171643,0.933029944
171644,0.972301065
171645,0.029606839
171651,0.979314326
171654,0.981480013
171661,0.979953512
171662,0.967830578
171663,0.980372658
171664,0.977390776
171670,0.980530391
171671,0.981168545
171674,0.980176109
171675,0.980347953
171676,0.965706544
171677,0.979587737
171681,0.980583293
171682,0.012202511
171683,0.944587835
171687,0.019503661
171691,0.957632804
171697,0.972750753
171701,0.927586428
171708,0.353732904
171711,0.976597653
171712,0.981376345
171715,0.017000564
171722,0.176029631
171723,0.975789857
171724,0.953595436
171725,0.98062939
171726,0.008753727
171728,0.934388928
171731,0.978394083
171734,0.980668006
171735,0.961032357
171736,0.981422869
171737,0.9805151
171738,0.970725451
171740,0.65017525
171741,0.977103904
171743,0.973192999
171746,0.981104776
171750,0.979865911
171751,0.969953933
171752,0.975065786
171754,0.96637958
171756,0.381073727
171757,0.976386463
171760,0.025583821
171764,0.256143548
171766,0.038497322
171774,0.975039873
171775,0.975448625
171776,0.979561484
171777,0.979872289
171779,0.649698266
171782,0.969073765
171785,0.97986947
171789,0.02621407
171791,0.979835738
171798,0.796715635
171799,0.969907695
171800,0.968353561
171802,0.979926817
171803,0.715151931
171806,0.979945012
171811,0.979459866
171812,0.045225796
171814,0.487492569
171821,0.884743097
171824,0.979767349
171827,0.912784819
171829,0.976367307
171830,0.980275771
171831,0.979637013
171832,0.958178334
171833,0.97974079
171835,0.006808777
171838,0.977005132
171839,0.979781672
171840,0.979944784
171841,0.979454325
171844,0.938298548
171848,0.976872878
171849,0.979868301
171855,0.818453205
171860,0.977866856
171862,0.896177667
171864,0.979934099
171867,0.970555798
171868,0.980037898
171869,0.968684415
171871,0.973462308
171874,0.923951663
171876,0.959020033
171881,0.977626553
171882,0.618669967
171883,0.980388553
171892,0.977394046
171893,0.975539646
171896,0.009063873
171897,0.981424776
171898,0.979760005
171902,0.953295415
171903,0.98062024
171904,0.971808432
171906,0.725569641
171908,0.958195029
171910,0.96663291
171912,0.980512027
171915,0.953904961
171916,0.980933122
171920,0.96908783
171924,0.007013212
171925,0.981468514
171931,0.980026311
171933,0.969719884
171934,0.96879394
171935,0.979877737
171937,0.97667356
171941,0.955819452
171945,0.006839181
171947,0.974019727
171948,0.955328831
171950,0.980458005
171952,0.963989644
171953,0.914388627
171954,0.78862783
171957,0.981439702
171961,0.912362847
171962,0.93163583
171963,0.97977938
171965,0.600748515
171967,0.008902676
171971,0.69814022
171973,0.979426407
171974,0.740490005
171975,0.972787251
171976,0.97896882
171977,0.979837923
171978,0.980398842
171986,0.967562028
171989,0.355036815
171993,0.947191492
171994,0.970114797
171995,0.006912025
171997,0.690537589
171998,0.446579956
172001,0.980701977
172002,0.376175105
172005,0.031243745
172008,0.968010995
172009,0.97988611
172010,0.008729033
172011,0.980361543
172015,0.979753666
172016,0.979960076
172022,0.979682217
172023,0.972400897
172024,0.97159452
172028,0.011851684
172029,0.661112773
172030,0.9803999
172031,0.950081005
172032,0.97236223
172033,0.98106917
172035,0.95327072
172038,0.975377026
172039,0.976859665
172040,0.017014747
172042,0.929314321
172043,0.979762817
172046,0.979778522
172051,0.037632653
172053,0.974123045
172054,0.980473776
172056,0.93712079
172057,0.384062892
172065,0.962814243
172067,0.903422758
172070,0.981170716
172071,0.980341081
172072,0.009257046
172075,0.953670147
172082,0.011065507
172085,0.973685711
172101,0.975763626
172107,0.981437144
172109,0.948502826
172111,0.97313358
172112,0.956823847
172114,0.980681083
172116,0.979557429
172118,0.981380729
172127,0.935136825
172131,0.021319916
172134,0.94467578
172136,0.965116537
172137,0.023698151
172143,0.018032158
172145,0.979518401
172147,0.980038824
172148,0.010129699
172151,0.973969681
172152,0.091474293
172160,0.98045287
172161,0.3932764
172163,0.981318762
172165,0.97693688
172168,0.968178246
172169,0.973166994
172170,0.979342066
172173,0.980294503
172175,0.010040386
172176,0.972788049
172182,0.685817547
172185,0.976841561
172186,0.980681475
172187,0.576536715
172189,0.98041313
172191,0.981422539
172192,0.979754934
172194,0.961316254
172198,0.960179714
172201,0.950029166
172205,0.947543511
172207,0.011970425
172211,0.016616045
172212,0.971868759
172214,0.980340122
172219,0.980306012
172222,0.962113015
172223,0.974498321
172234,0.980494821
172237,0.970259117
172238,0.973621443
172240,0.979921598
172241,0.635707741
172247,0.975167247
172253,0.766435352
172254,0.975415779
172260,0.898013805
172261,0.97971033
172264,0.981410106
172268,0.967414044
172270,0.976297408
172275,0.9799287
172276,0.935254544
172279,0.348660854
172281,0.980434705
172282,0.976688635
172293,0.98057211
172295,0.981226004
172299,0.980386187
172301,0.981428951
172303,0.008732331
172306,0.008920667
172311,0.980749371
172316,0.979731514
172317,0.980709548
172318,0.979455329
172320,0.979875955
172322,0.979847177
172323,0.981423794
172324,0.97986681
172333,0.010329642
172335,0.959786614
172337,0.976092029
172339,0.980457113
172343,0.98148418
172345,0.975454222
172346,0.961217504
172347,0.927973792
172353,0.967884878
172357,0.345046734
172362,0.973741579
172363,0.797669157
172364,0.980483598
172366,0.936262602
172368,0.974064447
172369,0.97739157
172370,0.013179722
172371,0.009151464
172374,0.016289429
172376,0.979624779
172377,0.979902929
172382,0.146752478
172383,0.975769463
172387,0.972839067
172394,0.980453371
172395,0.016179024
172396,0.980964237
172397,0.497017147
172398,0.052359723
172399,0.981431624
172400,0.949171109
172405,0.979987671
172408,0.965924736
172414,0.980536332
172417,0.97381948
172420,0.954943034
172421,0.975151044
172424,0.981421697
172425,0.97429222
172426,0.966349488
172429,0.974223793
172430,0.979927297
172431,0.941738681
172433,0.963194212
172434,0.959461556
172438,0.414926683
172441,0.980518316
172448,0.980694615
172450,0.938832521
172451,0.948729
172455,0.962455245
172456,0.979795981
172458,0.970084124
172459,0.980334577
172462,0.034404522
172463,0.981107531
172467,0.897992474
172469,0.981430582
172471,0.021454194
172473,0.011294291
172476,0.981202836
172477,0.958454664
172479,0.973604613
172480,0.597332983
172481,0.979530947
172484,0.979542506
172488,0.979612715
172489,0.926116019
172496,0.006952925
172497,0.98030147
172498,0.963236934
172499,0.975919312
172501,0.966102631
172502,0.792371748
172504,0.970478654
172506,0.980051738
172507,0.979348785
172508,0.979781239
172511,0.947883962
172513,0.950769477
172515,0.174015376
172516,0.018367018
172524,0.979745024
172528,0.013583877
172529,0.833920865
172534,0.971402444
172538,0.979869055
172539,0.735898106
172543,0.980374292
172544,0.94627981
172546,0.979916984
172547,0.979963361
172550,0.904508107
172554,0.962925727
172555,0.980288171
172556,0.974960177
172557,0.728839519
172561,0.602231616
172563,0.979697323
172567,0.94099533
172570,0.748614825
172571,0.964743833
172573,0.965163144
172574,0.968991096
172576,0.463344965
172578,0.980425012
172580,0.555398295
172582,0.980499873
172585,0.974445146
172590,0.981418505
172591,0.892463552
172596,0.595414567
172600,0.413906482
172601,0.980631044
172602,0.979802652
172606,0.979670305
172611,0.943040489
172612,0.981414331
172615,0.904647592
172620,0.980228388
172622,0.956479562
172625,0.98004001
172626,0.96976242
172627,0.009030262
172629,0.461806622
172630,0.971861702
172631,0.97632624
172635,0.9813185
172636,0.981418314
172638,0.287766668
172639,0.980461792
172640,0.979806669
172644,0.79308294
172645,0.968124946
172647,0.008972964
172656,0.98141352
172658,0.971394153
172659,0.009802586
172661,0.954497835
172663,0.212505723
172670,0.141401514
172673,0.980660047
172676,0.782087256
172678,0.973778131
172679,0.353876656
172680,0.979893806
172681,0.974512914
172682,0.97998818
172684,0.98115125
172685,0.981179462
172688,0.981430238
172690,0.961668637
172693,0.957357452
172694,0.602012317
172698,0.008722135
172699,0.975192672
172701,0.967368825
172702,0.818858328
172704,0.974089508
172706,0.920720741
172711,0.877937486
172719,0.008704145
172720,0.980867129
172722,0.906350459
172723,0.957327658
172725,0.97572033
172727,0.980601323
172729,0.972803241
172731,0.979915986
172733,0.009892998
172738,0.968268818
172739,0.969601855
172740,0.595732692
172741,0.970615339
172745,0.981431904
172746,0.975081548
172747,0.980628994
172748,0.967971567
172749,0.979784435
172751,0.966571256
172753,0.98144175
172754,0.960270982
172756,0.98040171
172757,0.97433682
172758,0.977504927
172760,0.966679908
172761,0.980165293
172762,0.980842769
172764,0.9806782
172770,0.973641244
172771,0.813929495
172781,0.979920375
172788,0.98049594
172789,0.882961705
172793,0.980827925
172795,0.569499076
172798,0.295529294
172799,0.971912677
172802,0.980542665
172807,0.980012158
172808,0.95547527
172811,0.966671937
172812,0.980098871
172814,0.008511926
172815,0.962281419
172817,0.980319905
172819,0.937112416
172820,0.980678265
172821,0.112071736
172822,0.95405879
172825,0.980010697
172827,0.973928038
172828,0.968294739
172831,0.980655043
172837,0.97987124
172838,0.975440684
172842,0.975032355
172844,0.980408202
172845,0.962863289
172847,0.935084119
172848,0.981439885
172853,0.978980319
172854,0.974985879
172855,0.010679557
172859,0.008619206
172861,0.963121616
172869,0.00997946
172872,0.979980806
172877,0.012593796
172880,0.980341933
172881,0.014295056
172882,0.979802978
172883,0.980248499
172884,0.974917258
172891,0.97596638
172892,0.623279243
172894,0.316168582
172895,0.972146929
172896,0.230605177
172902,0.935922856
172906,0.980656404
172908,0.980186881
172909,0.980083958
172910,0.024304002
172914,0.981405508
172917,0.97990091
172919,0.979425265
172921,0.980447246
172922,0.972840329
172927,0.971540144
172930,0.019734967
172934,0.981500183
172935,0.979820515
172940,0.980434628
172947,0.887438171
172951,0.00702347
172953,0.976155725
172961,0.980406461
172962,0.976300603
172963,0.979875869
172966,0.977365461
172967,0.980623539
172972,0.979755189
172974,0.979804593
172976,0.970026268
172977,0.980341305
172978,0.008879479
172979,0.897114857
172982,0.009040355
172985,0.980432391
172986,0.973764462
172988,0.293790438
172991,0.928238132
172994,0.365707289
172997,0.033549877
172999,0.010916554
173000,0.981412674
173010,0.981417448
173011,0.921526556
173013,0.980984029
173014,0.459696532
173016,0.98141973
173017,0.012362323
173019,0.980529115
173020,0.937241408
173022,0.974630138
173026,0.408650889
173029,0.934435433
173031,0.980751288
173032,0.975764062
173034,0.754582013
173036,0.805132022
173042,0.901192396
173043,0.008673418
173044,0.964468919
173047,0.972874182
173051,0.762153356
173052,0.967594689
173053,0.980574855
173054,0.98031691
173056,0.980573562
173061,0.916031133
173063,0.708267547
173064,0.97862907
173065,0.911563406
173069,0.196066283
173073,0.942523996
173074,0.976556442
173075,0.980591107
173076,0.059346226
173077,0.980964267
173079,0.979806941
173087,0.979795074
173090,0.979928306
173094,0.971050261
173095,0.811636292
173099,0.979681823
173103,0.904668347
173114,0.017793344
173115,0.967789432
173116,0.008724414
173119,0.0089152
173121,0.979869065
173126,0.967538642
173130,0.364474689
173131,0.031455867
173133,0.980048147
173134,0.96353256
173141,0.973839512
173146,0.97175458
173148,0.173113803
173153,0.980131626
173154,0.911646348
173156,0.01456006
173159,0.980424556
173160,0.980679974
173164,0.01586974
173165,0.634584227
173166,0.946475022
173169,0.382543937
173172,0.909604933
173173,0.971729939
173179,0.968558616
173182,0.007434203
173184,0.979834406
173186,0.967702167
173189,0.817712675
173190,0.321623446
173191,0.979782298
173192,0.971988933
173194,0.980002799
173197,0.908971176
173198,0.905586149
173199,0.98065883
173201,0.979747844
173202,0.973855297
173203,0.031727825
173207,0.803457099
173210,0.977811145
173212,0.916720433
173213,0.974439413
173217,0.981488246
173218,0.97501216
173219,0.976029942
173221,0.031782626
173223,0.008961876
173227,0.733940227
173231,0.96170033
173233,0.012556482
173234,0.813530567
173236,0.97440506
173238,0.890081588
173239,0.972381055
173240,0.978084214
173242,0.980580359
173244,0.96571596
173250,0.787979907
173261,0.931934258
173263,0.980509385
173268,0.535570946
173272,0.020469965
173274,0.006873772
173277,0.973652105
173278,0.02506137
173279,0.009225332
173280,0.979949289
173282,0.970599497
173287,0.95206087
173290,0.962245562
173291,0.939886274
173294,0.980726407
173300,0.44962737
173302,0.976984023
173304,0.585972982
173305,0.921130505
173306,0.968174814
173307,0.98142628
173310,0.975520338
173311,0.981037985
173313,0.98054878
173314,0.966273121
173315,0.924994632
173317,0.981389166
173319,0.851691329
173321,0.893725525
173323,0.965754544
173328,0.97860111
173329,0.967820809
173330,0.96633075
173331,0.979884576
173335,0.975517612
173336,0.97953337
173338,0.981389937
173339,0.98001361
173340,0.979642767
173343,0.966934668
173348,0.470312755
173351,0.979444486
173355,0.949934234
173358,0.98139887
173362,0.742229678
173367,0.017795995
173369,0.961184687
173370,0.980399127
173374,0.350987634
173375,0.975255995
173376,0.980651563
173377,0.955156916
173379,0.977981693
173381,0.976133615
173387,0.98142725
173390,0.972807935
173391,0.012118754
173393,0.981486205
173394,0.455938777
173398,0.970719427
173400,0.981320335
173403,0.023581003
173406,0.980543733
173407,0.97325284
173411,0.980259113
173413,0.668139746
173416,0.973197139
173417,0.950993389
173418,0.981109031
173421,0.968228617
173423,0.980766826
173425,0.977259191
173426,0.97061331
173427,0.597706174
173430,0.980173219
173432,0.98056149
173435,0.733527937
173436,0.980533752
173438,0.968151209
173441,0.98074724
173444,0.980619489
173445,0.980711448
173448,0.950498379
173450,0.979616677
173451,0.980004656
173452,0.932364167
173454,0.971068711
173456,0.980009286
173458,0.98046451
173459,0.96236511
173463,0.969525435
173464,0.759174823
173466,0.97962109
173469,0.861216509
173472,0.964984343
173473,0.981056805
173476,0.597623923
173477,0.976956051
173478,0.977021555
173485,0.981409291
173486,0.948712808
173489,0.959852037
173490,0.979906045
173493,0.928407423
173494,0.944136055
173496,0.974251917
173497,0.97236167
173499,0.981433426
173503,0.968443412
173504,0.97404875
173507,0.975769283
173508,0.025248059
173509,0.365659656
173513,0.980259212
173516,0.768935979
173519,0.009455656
173523,0.975868471
173527,0.970506717
173531,0.969755336
173532,0.029961051
173537,0.968503552
173538,0.976484397
173539,0.948828719
173548,0.026802037
173550,0.980464481
173554,0.980103036
173559,0.015921351
173560,0.979973943
173563,0.975467255
173564,0.954707321
173567,0.688716223
173568,0.981409555
173569,0.042393883
173572,0.979700373
173574,0.012107991
173575,0.434766831
173576,0.961925167
173578,0.980653127
173579,0.875361475
173581,0.975428602
173590,0.980325218
173594,0.131349553
173595,0.971627925
173597,0.868367088
173598,0.965167027
173600,0.012702324
173601,0.979261734
173603,0.981062378
173606,0.974993352
173607,0.963052384
173609,0.782445365
173612,0.968386077
173614,0.980365043
173620,0.981210987
173622,0.973136008
173625,0.952041084
173627,0.023161884
173629,0.011487507
173630,0.976653271
173634,0.956841162
173641,0.980602443
173644,0.032080643
173646,0.981356186
173649,0.158736503
173650,0.981425137
173651,0.976316104
173655,0.971914733
173659,0.972446796
173660,0.618297222
173661,0.979682327
173667,0.979612964
173672,0.973515036
173674,0.975408968
173675,0.979890553
173680,0.689265953
173681,0.697083866
173687,0.980064762
173688,0.980624267
173691,0.968706942
173696,0.975151089
173700,0.906694802
173701,0.979905407
173702,0.98065785
173707,0.974356873
173709,0.920689506
173710,0.959778284
173711,0.937969726
173712,0.968069139
173713,0.009047811
173714,0.979684638
173715,0.97327899
173717,0.855946979
173724,0.724918864
173725,0.980660122
173727,0.599886008
173728,0.979234015
173737,0.968183952
173742,0.981429447
173743,0.943888021
173748,0.980458043
173751,0.979371521
173752,0.979678205
173754,0.949396945
173756,0.970449184
173757,0.976297937
173758,0.980515918
173760,0.979673309
173768,0.973213719
173769,0.804621726
173775,0.972839942
173777,0.974917932
173778,0.979919446
173780,0.006859127
173783,0.976213227
173784,0.046945694
173785,0.934966937
173787,0.951536528
173788,0.976755242
173790,0.024180921
173792,0.974712968
173793,0.961541682
173796,0.979749736
173797,0.980669762
173800,0.977442814
173805,0.007087568
173808,0.033877114
173815,0.971412563
173823,0.010934544
173824,0.008942126
173828,0.979804103
173829,0.956059056
173832,0.981410998
173833,0.953231378
173838,0.332510801
173841,0.973909214
173843,0.977086726
173845,0.979297077
173849,0.976273561
173852,0.012859253
173853,0.981399106
173857,0.031550939
173860,0.008444687
173861,0.953966468
173862,0.97431298
173863,0.98143234
173867,0.020621653
173868,0.980377453
173869,0.009068109
173873,0.980357322
173874,0.968978144
173877,0.975638168
173879,0.035181288
173881,0.980196836
173882,0.981405721
173883,0.008693977
173885,0.835850535
173886,0.13241974
173888,0.955974581
173889,0.981396531
173890,0.979223477
173891,0.980345379
173893,0.307055448
173898,0.432883015
173899,0.979957037
173901,0.980350313
173903,0.971016933
173904,0.968134874
173906,0.930886394
173908,0.036840319
173910,0.979839695
173911,0.980678499
173912,0.972252268
173914,0.981427645
173916,0.822452282
173918,0.901597663
173919,0.97085085
173920,0.007460175
173931,0.006828887
173934,0.91676064
173936,0.790703661
173938,0.268492854
173940,0.971936788
173941,0.920555548
173942,0.977608553
173943,0.010265056
173945,0.303275677
173946,0.980683518
173950,0.975819907
173951,0.645565924
173952,0.980643363
173955,0.981430867
173959,0.608690271
173960,0.976477419
173961,0.960968482
173962,0.012742403
173963,0.980338556
173965,0.976903248
173968,0.97038866
173972,0.979765853
173977,0.804966785
173979,0.861000472
173981,0.980037487
173988,0.25811755
173989,0.976370942
173991,0.980395271
173992,0.981479634
173994,0.974604767
174001,0.94449145
174008,0.979805958
174013,0.981412473
174016,0.979687142
174024,0.981437682
174025,0.974283485
174026,0.979657838
174027,0.011085013
174029,0.941907587
174031,0.980479936
174033,0.963198382
174034,0.931541778
174037,0.980098029
174038,0.974636298
174039,0.970015328
174043,0.981428332
174044,0.981430629
174050,0.95624015
174052,0.974179572
174057,0.980666479
174058,0.012514798
174062,0.913103237
174073,0.012841937
174075,0.161732928
174079,0.933794186
174080,0.923399508
174081,0.945931358
174084,0.944193285
174085,0.125642543
174086,0.192635968
174091,0.97643616
174094,0.240900773
174097,0.979829631
174099,0.979697488
174101,0.275999289
174102,0.980556353
174103,0.979827809
174105,0.817598503
174111,0.008576096
174116,0.975816703
174117,0.967960836
174124,0.049867372
174127,0.97854851
174129,0.967743793
174135,0.971999754
174138,0.926025958
174139,0.972345394
174141,0.01960467
174143,0.967548586
174147,0.955912056
174149,0.969630369
174150,0.973623181
174153,0.98137822
174155,0.972967807
174156,0.966558683
174157,0.980363896
174159,0.974908589
